AncB_1.278	Chr1	C
AncB_1.279	Chr1	C
AncB_1.280	Chr1	W
AncB_1.281	Chr1	C
AncB_1.282	Chr1	C
AncB_1.283	Chr1	C
AncB_1.284	Chr1	W
AncB_1.285	Chr1	W
AncB_1.286	Chr1	C
AncB_1.287	Chr1	C
AncB_1.288	Chr1	W
AncB_1.289	Chr1	C
AncB_1.290	Chr1	C
AncB_1.291	Chr1	W
AncB_1.292	Chr1	C
AncB_1.293	Chr1	W
AncB_1.294	Chr1	C
AncB_1.295	Chr1	C
AncB_1.296	Chr1	W
AncB_1.297	Chr1	W
AncB_1.298	Chr1	C
AncB_1.299	Chr1	C
AncB_1.300	Chr1	C
AncB_1.301	Chr1	C
AncB_1.302	Chr1	W
AncB_1.303	Chr1	C
AncB_1.304	Chr1	C
AncB_1.305	Chr1	W
AncB_1.306	Chr1	W
AncB_1.307	Chr1	W
AncB_1.308	Chr1	W
AncB_1.309	Chr1	W
AncB_1.310	Chr1	W
AncB_1.311	Chr1	C
AncB_1.312	Chr1	W
AncB_1.313	Chr1	W
AncB_1.314	Chr1	C
AncB_1.315	Chr1	C
AncB_1.316	Chr1	W
AncB_1.317	Chr1	C
AncB_1.318	Chr1	W
AncB_1.319	Chr1	W
AncB_1.320	Chr1	W
AncB_1.321	Chr1	C
AncB_1.322	Chr1	W
AncB_1.323	Chr1	W
AncB_1.324	Chr1	C
AncB_1.325	Chr1	W
AncB_1.326	Chr1	C
AncB_1.327	Chr1	W
AncB_1.328	Chr1	C
AncB_1.329	Chr1	W
AncB_1.330	Chr1	C
AncB_1.331	Chr1	W
AncB_1.332	Chr1	W
AncB_1.333	Chr1	W
AncB_1.334	Chr1	C
AncB_1.335	Chr1	W
AncB_1.336	Chr1	C
AncB_1.337	Chr1	W
AncB_1.338	Chr1	C
AncB_1.339	Chr1	W
AncB_1.340	Chr1	C
AncB_1.341	Chr1	W
AncB_1.342	Chr1	C
AncB_1.343	Chr1	W
AncB_1.344	Chr1	W
AncB_1.345	Chr1	C
AncB_1.346	Chr1	W
AncB_1.347	Chr1	C
AncB_1.348	Chr1	C
AncB_1.349	Chr1	C
AncB_1.350	Chr1	C
AncB_1.351	Chr1	W
AncB_1.352	Chr1	W
AncB_1.353	Chr1	W
AncB_1.354	Chr1	W
AncB_1.355	Chr1	C
AncB_1.356	Chr1	W
AncB_1.357	Chr1	C
AncB_1.358	Chr1	W
AncB_1.359	Chr1	W
AncB_1.360	Chr1	C
AncB_1.361	Chr1	W
AncB_1.362	Chr1	C
AncB_1.363	Chr1	W
AncB_1.364	Chr1	C
AncB_1.365	Chr1	C
AncB_1.365a	Chr1	C
AncB_1.366	Chr1	C
AncB_1.367	Chr1	C
AncB_1.368	Chr1	W
AncB_1.369	Chr1	C
AncB_1.370	Chr1	W
AncB_1.371	Chr1	W
AncB_1.372	Chr1	C
AncB_1.373	Chr1	C
AncB_1.373a	Chr1	W
AncB_1.374	Chr1	C
AncB_1.375	Chr1	W
AncB_1.376	Chr1	W
AncB_1.377	Chr1	C
AncB_1.378	Chr1	W
AncB_1.379	Chr1	W
AncB_1.380	Chr1	W
AncB_1.381	Chr1	W
AncB_1.382	Chr1	C
AncB_1.383	Chr1	W
AncB_1.384	Chr1	W
AncB_1.385	Chr1	W
AncB_1.386	Chr1	C
AncB_1.387	Chr1	W
AncB_1.388	Chr1	C
AncB_1.389	Chr1	W
AncB_1.390	Chr1	W
AncB_1.391	Chr1	C
AncB_1.392	Chr1	W
AncB_1.393	Chr1	C
AncB_1.394	Chr1	W
AncB_1.395	Chr1	C
AncB_1.396	Chr1	C
AncB_1.397	Chr1	C
AncB_1.398	Chr1	W
AncB_1.399	Chr1	C
AncB_1.400	Chr1	C
AncB_1.401	Chr1	W
AncB_1.402	Chr1	W
AncB_1.403	Chr1	W
AncB_1.404	Chr1	C
AncB_1.405	Chr1	W
AncB_1.406	Chr1	W
AncB_1.407	Chr1	C
AncB_1.408	Chr1	W
AncB_1.409	Chr1	C
AncB_1.410	Chr1	C
AncB_1.411	Chr1	W
AncB_1.412	Chr1	C
AncB_1.413	Chr1	C
AncB_1.414	Chr1	C
AncB_1.415	Chr1	C
AncB_1.416	Chr1	C
AncB_1.417	Chr1	W
AncB_1.418	Chr1	C
AncB_1.419	Chr1	C
AncB_1.420	Chr1	W
AncB_1.421	Chr1	W
AncB_1.421a	Chr1	W
AncB_1.422	Chr1	C
AncB_1.423	Chr1	C
AncB_1.424	Chr1	C
AncB_1.425	Chr1	C
AncB_1.426	Chr1	W
AncB_1.427	Chr1	W
AncB_1.428	Chr1	C
AncB_1.429	Chr1	C
AncB_1.430	Chr1	C
AncB_1.431	Chr1	W
AncB_1.432	Chr1	W
AncB_1.433	Chr1	C
AncB_1.434	Chr1	W
AncB_1.435	Chr1	C
AncB_1.436	Chr1	W
AncB_1.437	Chr1	W
AncB_1.438	Chr1	W
AncB_1.439	Chr1	W
AncB_1.440	Chr1	C
AncB_1.441	Chr1	C
AncB_1.442	Chr1	W
AncB_1.443	Chr1	C
AncB_1.444	Chr1	W
AncB_1.445	Chr1	C
AncB_1.446	Chr1	W
AncB_1.447	Chr1	W
AncB_1.448	Chr1	W
AncB_1.449	Chr1	C
AncB_1.450	Chr1	C
AncB_1.451	Chr1	W
AncB_1.453	Chr1	C
AncB_1.454	Chr1	W
AncB_1.455	Chr1	C
AncB_1.456	Chr1	W
AncB_1.457	Chr1	C
AncB_1.458	Chr1	C
AncB_1.459	Chr1	W
AncB_1.460	Chr1	C
AncB_1.461	Chr1	C
AncB_1.462	Chr1	C
AncB_1.463	Chr1	W
AncB_1.464	Chr1	C
AncB_1.465	Chr1	C
AncB_1.466	Chr1	C
AncB_1.467	Chr1	W
AncB_1.468	Chr1	W
AncB_1.469	Chr1	C
AncB_1.470	Chr1	W
AncB_1.471	Chr1	C
AncB_1.472	Chr1	C
AncB_1.473	Chr1	C
AncB_1.474	Chr1	W
AncB_1.475	Chr1	C
AncB_1.476	Chr1	C
AncB_1.477	Chr1	W
AncB_1.478	Chr1	W
AncB_1.479	Chr1	W
AncB_1.480	Chr1	W
AncB_1.481	Chr1	C
AncB_1.482	Chr1	W
AncB_1.483	Chr1	W
AncB_1.484	Chr1	C
AncB_1.485	Chr1	W
AncB_1.486	Chr1	C
AncB_1.487	Chr1	W
AncB_1.488	Chr1	C
AncB_1.489	Chr1	C
AncB_1.490	Chr1	C
AncB_1.491	Chr1	W
AncB_1.492	Chr1	C
AncB_1.493	Chr1	W
AncB_1.494	Chr1	W
AncB_1.495	Chr1	W
AncB_1.496	Chr1	W
AncB_1.497	Chr1	C
AncB_1.498	Chr1	W
AncB_1.499	Chr1	W
AncB_1.500	Chr1	C
AncB_1.501	Chr1	W
AncB_1.502	Chr1	C
AncB_1.503	Chr1	W
AncB_1.504	Chr1	C
AncB_1.505	Chr1	C
AncB_1.506	Chr1	C
AncB_1.507	Chr1	C
AncB_1.508	Chr1	W
AncB_1.509	Chr1	C
AncB_1.510	Chr1	C
AncB_1.511	Chr1	C
AncB_1.512	Chr1	C
AncB_1.513	Chr1	W
AncB_1.514	Chr1	C
AncB_1.515	Chr1	W
AncB_1.516	Chr1	W
AncB_1.517	Chr1	C
AncB_1.518	Chr1	W
AncB_1.519	Chr1	C
AncB_1.520	Chr1	W
AncB_1.521	Chr1	W
AncB_1.522	Chr1	C
AncB_2.1	Chr2	W
AncB_2.2	Chr2	W
AncB_2.3	Chr2	C
AncB_2.4	Chr2	C
AncB_2.5	Chr2	W
AncB_2.6	Chr2	W
AncB_2.7	Chr2	W
AncB_2.8	Chr2	W
AncB_2.9	Chr2	W
AncB_2.10	Chr2	W
AncB_2.11	Chr2	W
AncB_2.12	Chr2	C
AncB_2.13	Chr2	C
AncB_2.14	Chr2	C
AncB_2.15	Chr2	C
AncB_2.16	Chr2	C
AncB_2.17	Chr2	C
AncB_2.18	Chr2	W
AncB_2.19	Chr2	W
AncB_2.20	Chr2	C
AncB_2.21	Chr2	W
AncB_2.22	Chr2	C
AncB_2.23	Chr2	W
AncB_2.24	Chr2	C
AncB_2.25	Chr2	W
AncB_2.26	Chr2	W
AncB_2.27	Chr2	C
AncB_2.28	Chr2	W
AncB_2.29	Chr2	W
AncB_2.30	Chr2	C
AncB_2.31	Chr2	W
AncB_2.32	Chr2	W
AncB_2.33	Chr2	W
AncB_2.34	Chr2	C
AncB_2.35	Chr2	W
AncB_2.36	Chr2	C
AncB_2.37	Chr2	W
AncB_2.38	Chr2	C
AncB_2.39	Chr2	W
AncB_2.40	Chr2	W
AncB_2.41	Chr2	W
AncB_2.42	Chr2	W
AncB_2.43	Chr2	C
AncB_2.44	Chr2	C
AncB_2.45	Chr2	C
AncB_2.46	Chr2	W
AncB_2.47	Chr2	C
AncB_2.48	Chr2	C
AncB_2.49	Chr2	C
AncB_2.50	Chr2	W
AncB_2.51	Chr2	C
AncB_2.52	Chr2	C
AncB_2.53	Chr2	C
AncB_2.54	Chr2	C
AncB_2.55	Chr2	W
AncB_2.56	Chr2	W
AncB_2.57	Chr2	W
AncB_2.58	Chr2	W
AncB_2.59	Chr2	W
AncB_2.60	Chr2	W
AncB_2.61	Chr2	W
AncB_2.62	Chr2	W
AncB_2.63	Chr2	C
AncB_2.64	Chr2	W
AncB_2.65	Chr2	C
AncB_2.66	Chr2	C
AncB_2.67	Chr2	W
AncB_2.68	Chr2	C
AncB_2.69	Chr2	C
AncB_2.70	Chr2	C
AncB_2.71	Chr2	C
AncB_2.72	Chr2	W
AncB_2.73	Chr2	C
AncB_2.74	Chr2	W
AncB_2.75	Chr2	W
AncB_2.76	Chr2	C
AncB_2.77	Chr2	C
AncB_2.78	Chr2	C
AncB_2.79	Chr2	W
AncB_2.80	Chr2	C
AncB_2.81	Chr2	W
AncB_2.82	Chr2	C
AncB_2.83	Chr2	W
AncB_2.84	Chr2	C
AncB_2.85	Chr2	C
AncB_2.86	Chr2	C
AncB_2.87	Chr2	C
AncB_2.88	Chr2	W
AncB_2.89	Chr2	C
AncB_2.90	Chr2	C
AncB_2.91	Chr2	C
AncB_2.92	Chr2	W
AncB_2.93	Chr2	C
AncB_2.94	Chr2	W
AncB_2.95	Chr2	W
AncB_2.96	Chr2	C
AncB_2.97	Chr2	W
AncB_2.98	Chr2	W
AncB_2.99	Chr2	W
AncB_2.100	Chr2	C
AncB_2.101	Chr2	C
AncB_2.102	Chr2	W
AncB_2.103	Chr2	C
AncB_2.104	Chr2	W
AncB_2.105	Chr2	C
AncB_2.106	Chr2	C
AncB_2.107	Chr2	W
AncB_2.108	Chr2	C
AncB_2.109	Chr2	W
AncB_2.110	Chr2	C
AncB_2.111	Chr2	W
AncB_2.112	Chr2	W
AncB_2.113	Chr2	W
AncB_2.114	Chr2	W
AncB_2.115	Chr2	C
AncB_2.116	Chr2	C
AncB_2.117	Chr2	W
AncB_2.118	Chr2	W
AncB_2.119	Chr2	W
AncB_2.119a	Chr2	C
AncB_2.120	Chr2	C
AncB_2.121	Chr2	C
AncB_2.122	Chr2	W
AncB_2.123	Chr2	C
AncB_2.124	Chr2	W
AncB_2.125	Chr2	C
AncB_2.126	Chr2	W
AncB_2.127	Chr2	C
AncB_2.128	Chr2	C
AncB_2.129	Chr2	C
AncB_2.130	Chr2	C
AncB_2.131	Chr2	W
AncB_2.132	Chr2	W
AncB_2.133	Chr2	C
AncB_2.134	Chr2	C
AncB_2.135	Chr2	W
AncB_2.136	Chr2	W
AncB_2.137	Chr2	C
AncB_2.138	Chr2	W
AncB_2.139	Chr2	W
AncB_2.140	Chr2	C
AncB_2.141	Chr2	W
AncB_2.142	Chr2	C
AncB_2.143	Chr2	C
AncB_2.144	Chr2	W
AncB_2.145	Chr2	W
AncB_2.146	Chr2	C
AncB_2.147	Chr2	C
AncB_2.148	Chr2	C
AncB_2.149	Chr2	W
AncB_2.150	Chr2	C
AncB_2.151	Chr2	W
AncB_2.152	Chr2	W
AncB_2.153	Chr2	C
AncB_2.154	Chr2	C
AncB_2.155	Chr2	W
AncB_2.156	Chr2	C
AncB_2.157	Chr2	C
AncB_2.158	Chr2	W
AncB_2.159	Chr2	W
AncB_2.160	Chr2	W
AncB_2.161	Chr2	C
AncB_2.162	Chr2	C
AncB_2.163	Chr2	C
AncB_2.164	Chr2	C
AncB_2.165	Chr2	W
AncB_2.166	Chr2	C
AncB_2.167	Chr2	W
AncB_2.168	Chr2	C
AncB_2.169	Chr2	W
AncB_2.170	Chr2	C
AncB_2.171	Chr2	C
AncB_2.172	Chr2	W
AncB_2.173	Chr2	C
AncB_2.174	Chr2	W
AncB_2.175	Chr2	W
AncB_2.176	Chr2	W
AncB_2.177	Chr2	C
AncB_2.178	Chr2	C
AncB_2.179	Chr2	W
AncB_2.180	Chr2	W
AncB_2.181	Chr2	C
AncB_2.182	Chr2	C
AncB_2.183	Chr2	W
AncB_2.184	Chr2	C
AncB_2.185	Chr2	W
AncB_2.186	Chr2	W
AncB_2.187	Chr2	C
AncB_2.188	Chr2	W
AncB_2.189	Chr2	C
AncB_2.190	Chr2	W
AncB_2.191	Chr2	C
AncB_2.192	Chr2	W
AncB_2.193	Chr2	C
AncB_2.194	Chr2	W
AncB_2.195	Chr2	W
AncB_2.196	Chr2	W
AncB_2.197	Chr2	C
AncB_2.198	Chr2	W
AncB_2.199	Chr2	W
AncB_2.200	Chr2	W
AncB_2.201	Chr2	W
AncB_2.202	Chr2	W
AncB_2.203	Chr2	C
AncB_2.204	Chr2	W
AncB_2.205	Chr2	W
AncB_2.206	Chr2	C
AncB_2.207	Chr2	W
AncB_2.207a	Chr2	C
AncB_2.208	Chr2	W
AncB_2.209	Chr2	C
AncB_2.210	Chr2	W
AncB_2.211	Chr2	C
AncB_2.212	Chr2	C
AncB_2.213	Chr2	C
AncB_2.214	Chr2	W
AncB_2.215	Chr2	C
AncB_2.216	Chr2	W
AncB_2.217	Chr2	W
AncB_2.218	Chr2	W
AncB_2.219	Chr2	W
AncB_2.220	Chr2	C
AncB_2.221	Chr2	W
AncB_2.222	Chr2	W
AncB_2.223	Chr2	W
AncB_2.224	Chr2	W
AncB_2.225	Chr2	W
AncB_2.226	Chr2	C
AncB_2.227	Chr2	C
AncB_2.228	Chr2	C
AncB_2.229	Chr2	W
AncB_2.230	Chr2	C
AncB_2.231	Chr2	W
AncB_2.232	Chr2	C
AncB_2.233	Chr2	W
AncB_2.234	Chr2	W
AncB_2.235	Chr2	W
AncB_2.236	Chr2	W
AncB_2.237	Chr2	W
AncB_2.238	Chr2	W
AncB_2.239	Chr2	W
AncB_2.240	Chr2	W
AncB_2.241	Chr2	C
AncB_2.242	Chr2	W
AncB_2.243	Chr2	C
AncB_2.244	Chr2	W
AncB_2.245	Chr2	C
AncB_2.246	Chr2	W
AncB_2.247	Chr2	C
AncB_2.248	Chr2	W
AncB_2.249	Chr2	W
AncB_2.250	Chr2	C
AncB_2.251	Chr2	C
AncB_2.252	Chr2	W
AncB_2.253	Chr2	W
AncB_2.254	Chr2	W
AncB_2.255	Chr2	W
AncB_2.256	Chr2	W
AncB_2.257	Chr2	W
AncB_2.258	Chr2	C
AncB_2.259	Chr2	C
AncB_2.260	Chr2	W
AncB_2.261	Chr2	C
AncB_2.262	Chr2	W
AncB_2.263	Chr2	W
AncB_2.264	Chr2	C
AncB_2.265	Chr2	W
AncB_2.266	Chr2	W
AncB_2.267	Chr2	W
AncB_2.268	Chr2	C
AncB_2.269	Chr2	W
AncB_2.270	Chr2	C
AncB_2.271	Chr2	C
AncB_2.272	Chr2	C
AncB_2.273	Chr2	W
AncB_2.274	Chr2	C
AncB_2.275	Chr2	W
AncB_2.276	Chr2	W
AncB_2.277	Chr2	C
AncB_2.278	Chr2	C
AncB_2.279	Chr2	C
AncB_2.280	Chr2	C
AncB_2.281	Chr2	W
AncB_2.282	Chr2	C
AncB_2.283	Chr2	W
AncB_2.284	Chr2	C
AncB_2.285	Chr2	W
AncB_2.286	Chr2	W
AncB_2.287	Chr2	C
AncB_2.288	Chr2	W
AncB_2.289	Chr2	C
AncB_2.290	Chr2	W
AncB_2.291	Chr2	W
AncB_2.292	Chr2	C
AncB_2.293	Chr2	W
AncB_2.294	Chr2	C
AncB_2.295	Chr2	C
AncB_2.296	Chr2	W
AncB_2.297	Chr2	C
AncB_2.298	Chr2	C
AncB_2.299	Chr2	W
AncB_2.300	Chr2	W
AncB_2.301	Chr2	W
AncB_2.302	Chr2	C
AncB_2.303	Chr2	W
AncB_2.304	Chr2	W
AncB_2.305	Chr2	C
AncB_2.306	Chr2	W
AncB_2.307	Chr2	W
AncB_2.308	Chr2	W
AncB_2.309	Chr2	W
AncB_2.310	Chr2	W
AncB_2.311	Chr2	C
AncB_2.312	Chr2	C
AncB_2.313	Chr2	C
AncB_2.314	Chr2	W
AncB_2.315	Chr2	W
AncB_2.316	Chr2	C
AncB_2.317	Chr2	W
AncB_2.318	Chr2	W
AncB_2.319	Chr2	W
AncB_2.320	Chr2	C
AncB_2.321	Chr2	C
AncB_2.322	Chr2	W
AncB_2.323	Chr2	C
AncB_2.324	Chr2	W
AncB_2.325	Chr2	C
AncB_2.326	Chr2	C
AncB_2.327	Chr2	C
AncB_2.328	Chr2	W
AncB_2.329	Chr2	C
AncB_2.330	Chr2	C
AncB_2.331	Chr2	W
AncB_2.332	Chr2	W
AncB_2.333	Chr2	C
AncB_2.334	Chr2	W
AncB_2.335	Chr2	W
AncB_2.336	Chr2	C
AncB_2.337	Chr2	W
AncB_2.338	Chr2	W
AncB_2.339	Chr2	W
AncB_2.340	Chr2	C
AncB_2.341	Chr2	W
AncB_2.342	Chr2	C
AncB_2.343	Chr2	W
AncB_2.344	Chr2	W
AncB_2.345	Chr2	W
AncB_2.346	Chr2	W
AncB_2.347	Chr2	C
AncB_2.348	Chr2	W
AncB_2.349	Chr2	C
AncB_2.350	Chr2	W
AncB_2.351	Chr2	C
AncB_2.352	Chr2	C
AncB_2.353	Chr2	W
AncB_2.354	Chr2	C
AncB_2.355	Chr2	W
AncB_2.356	Chr2	C
AncB_2.357	Chr2	W
AncB_2.358	Chr2	C
AncB_2.359	Chr2	W
AncB_2.360	Chr2	C
AncB_2.361	Chr2	W
AncB_2.362	Chr2	C
AncB_2.363	Chr2	W
AncB_2.364	Chr2	C
AncB_2.365	Chr2	C
AncB_2.366	Chr2	W
AncB_2.367	Chr2	W
AncB_2.368	Chr2	C
AncB_2.369	Chr2	C
AncB_2.370	Chr2	W
AncB_2.371	Chr2	C
AncB_2.372	Chr2	C
AncB_2.373	Chr2	W
AncB_2.374	Chr2	C
AncB_2.375	Chr2	C
AncB_2.376	Chr2	C
AncB_2.377	Chr2	W
AncB_2.378	Chr2	W
AncB_2.379	Chr2	C
AncB_2.380	Chr2	W
AncB_2.381	Chr2	W
AncB_2.382	Chr2	W
AncB_2.384	Chr2	C
AncB_2.385	Chr2	C
AncB_2.386	Chr2	W
AncB_2.387	Chr2	C
AncB_2.388	Chr2	C
AncB_2.389	Chr2	C
AncB_2.390	Chr2	W
AncB_2.391	Chr2	C
AncB_2.392	Chr2	C
AncB_2.393	Chr2	C
AncB_2.394	Chr2	W
AncB_2.395	Chr2	C
AncB_2.396	Chr2	W
AncB_2.397	Chr2	C
