KLLA0A08338g	Chr1	W
KLLA0A08360g	Chr1	C
KLLA0A08382g	Chr1	W
KLLA0A08404g	Chr1	C
KLLA0A08426g	Chr1	C
KLLA0A08448g	Chr1	W
KLLA0A08470g	Chr1	C
KLLA0A08492g	Chr1	W
KLLA0A08536g	Chr1	W
KLLA0A08580g	Chr1	W
KLLA0A08602g	Chr1	C
KLLA0A08624g	Chr1	W
KLLA0A08646g	Chr1	W
KLLA0A08690g	Chr1	C
KLLA0A08712g	Chr1	C
KLLA0A08734g	Chr1	W
KLLA0A08756g	Chr1	W
KLLA0A08778g	Chr1	C
KLLA0A08800g	Chr1	W
KLLA0A08822g	Chr1	W
KLLA0A08844g	Chr1	C
KLLA0A08866g	Chr1	W
KLLA0A08888g	Chr1	W
KLLA0A08910g	Chr1	C
KLLA0A08932g	Chr1	W
KLLA0A08954g	Chr1	W
KLLA0A09009g	Chr1	C
KLLA0A09031g	Chr1	W
KLLA0A09053g	Chr1	C
KLLA0A09075g	Chr1	C
KLLA0A09097g	Chr1	W
KLLA0A09119g	Chr1	C
KLLA0A09141g	Chr1	W
KLLA0A09163g	Chr1	W
KLLA0A09185g	Chr1	W
KLLA0A09207g	Chr1	W
KLLA0A09229g	Chr1	W
KLLA0A09251g	Chr1	W
KLLA0A09295g	Chr1	W
KLLA0A09317g	Chr1	W
KLLA0A09339g	Chr1	W
KLLA0A09361g	Chr1	W
KLLA0A09383g	Chr1	C
KLLA0A09405g	Chr1	C
KLLA0A09427g	Chr1	C
KLLA0A09449g	Chr1	W
KLLA0A09471g	Chr1	C
KLLA0A09493g	Chr1	W
KLLA0A09515g	Chr1	C
KLLA0A09537g	Chr1	W
KLLA0A09559g	Chr1	C
KLLA0A09603g	Chr1	W
KLLA0A09625g	Chr1	C
KLLA0A09647g	Chr1	C
KLLA0A09669g	Chr1	C
KLLA0A09691g	Chr1	W
KLLA0A09713g	Chr1	W
KLLA0A09735g	Chr1	C
KLLA0A09757g	Chr1	C
KLLA0A09779g	Chr1	C
KLLA0A09801g	Chr1	W
KLLA0A09823g	Chr1	W
KLLA0A09845g	Chr1	C
KLLA0A09867g	Chr1	W
KLLA0A09889g	Chr1	W
KLLA0A09911g	Chr1	C
KLLA0A09933g	Chr1	C
KLLA0A09955g	Chr1	C
KLLA0A09977g	Chr1	W
KLLA0A09999g	Chr1	W
KLLA0A10021g	Chr1	C
KLLA0A10043g	Chr1	W
KLLA0A10065g	Chr1	C
KLLA0A10087g	Chr1	C
KLLA0A10109g	Chr1	C
KLLA0A10131g	Chr1	C
KLLA0A10153g	Chr1	C
KLLA0A10175g	Chr1	W
KLLA0A10197g	Chr1	C
KLLA0A10219g	Chr1	W
KLLA0A10241g	Chr1	C
KLLA0A10263g	Chr1	W
KLLA0A10285g	Chr1	C
KLLA0A10307g	Chr1	W
KLLA0A10329g	Chr1	W
KLLA0A10351g	Chr1	C
KLLA0A10373g	Chr1	C
KLLA0A10395g	Chr1	C
KLLA0A10417g	Chr1	C
KLLA0A10439g	Chr1	C
KLLA0A10461g	Chr1	W
KLLA0A10483g	Chr1	C
KLLA0A10505g	Chr1	W
KLLA0A10527g	Chr1	C
KLLA0A10549g	Chr1	W
KLLA0A10571g	Chr1	W
KLLA0A10593g	Chr1	C
KLLA0A10637g	Chr1	W
KLLA0A10659g	Chr1	C
KLLA0A10681g	Chr1	W
KLLA0A10703g	Chr1	C
KLLA0A10769g	Chr1	W
KLLA0A10791g	Chr1	C
KLLA0A10813g	Chr1	C
KLLA0A10835g	Chr1	W
KLLA0A10857g	Chr1	C
KLLA0A10901g	Chr1	W
KLLA0A10923g	Chr1	C
KLLA0A10945g	Chr1	C
KLLA0A10967g	Chr1	C
KLLA0A10989g	Chr1	C
KLLA0A11011g	Chr1	W
KLLA0A11033g	Chr1	C
KLLA0A11044g	Chr1	C
KLLA0A11066g	Chr1	W
KLLA0A11088g	Chr1	W
KLLA0A11110g	Chr1	W
KLLA0A11132g	Chr1	C
KLLA0A11176g	Chr1	C
KLLA0A11198g	Chr1	C
KLLA0A11220g	Chr1	W
KLLA0A11242g	Chr1	C
KLLA0A11286g	Chr1	C
KLLA0A11308g	Chr1	C
KLLA0A11330g	Chr1	W
KLLA0A11352g	Chr1	C
KLLA0A11374g	Chr1	C
KLLA0A11396g	Chr1	C
KLLA0A11418g	Chr1	W
KLLA0A11440g	Chr1	C
KLLA0A11462g	Chr1	W
KLLA0A11484g	Chr1	W
KLLA0A11506g	Chr1	W
KLLA0A11528g	Chr1	W
KLLA0A11550g	Chr1	C
KLLA0A11572g	Chr1	C
KLLA0A11594g	Chr1	C
KLLA0A11616g	Chr1	C
KLLA0A11638g	Chr1	W
KLLA0A11660g	Chr1	C
KLLA0A11682g	Chr1	W
KLLA0A11704g	Chr1	C
KLLA0A11726g	Chr1	W
KLLA0A11748g	Chr1	W
KLLA0A11770g	Chr1	W
KLLA0A11792g	Chr1	W
KLLA0A11814g	Chr1	W
KLLA0A11836g	Chr1	W
KLLA0A11858g	Chr1	C
KLLA0A11880g	Chr1	W
KLLA0A11891g	Chr1	W
KLLA0A11913g	Chr1	W
KLLA0A11935g	Chr1	W
KLLA0A11957g	Chr1	W
KLLA0A11979g	Chr1	C
KLLA0A12001g	Chr1	W
KLLA0A12045g	Chr1	C
KLLA0A12067g	Chr1	C
KLLA0A12089g	Chr1	W
KLLA0A12111g	Chr1	W
KLLA0A12122g	Chr1	W
KLLA0A12144g	Chr1	C
KLLA0A12155g	Chr1	C
KLLA0A12166g	Chr1	C
KLLA0A12188g	Chr1	C
KLLA0B00110g	Chr2	W
KLLA0B00121g	Chr2	W
KLLA0B00143g	Chr2	W
KLLA0B00165g	Chr2	W
KLLA0B00187g	Chr2	W
KLLA0B00209g	Chr2	W
KLLA0B00220g	Chr2	C
KLLA0B00242g	Chr2	C
KLLA0B00264g	Chr2	W
KLLA0B00286g	Chr2	C
KLLA0B00308g	Chr2	C
KLLA0B00330g	Chr2	W
KLLA0B00352g	Chr2	W
KLLA0B00363g	Chr2	W
KLLA0B00385g	Chr2	C
KLLA0B00407g	Chr2	C
KLLA0B00429g	Chr2	W
KLLA0B00451g	Chr2	C
KLLA0B00473g	Chr2	C
KLLA0B00495g	Chr2	C
KLLA0B00517g	Chr2	W
KLLA0B00539g	Chr2	C
KLLA0B00561g	Chr2	W
KLLA0B00583g	Chr2	C
KLLA0B00605g	Chr2	C
KLLA0B00627g	Chr2	C
KLLA0B00649g	Chr2	W
KLLA0B00671g	Chr2	C
KLLA0B00693g	Chr2	W
KLLA0B00715g	Chr2	C
KLLA0B00737g	Chr2	C
KLLA0B00759g	Chr2	W
KLLA0B00781g	Chr2	C
KLLA0B00803g	Chr2	W
KLLA0B00825g	Chr2	W
KLLA0B00847g	Chr2	C
KLLA0B00869g	Chr2	W
KLLA0B00891g	Chr2	C
KLLA0B00913g	Chr2	W
KLLA0B00935g	Chr2	C
KLLA0B00957g	Chr2	C
KLLA0B00979g	Chr2	W
KLLA0B01001g	Chr2	C
KLLA0B01023g	Chr2	C
KLLA0B01045g	Chr2	W
KLLA0B01067g	Chr2	W
KLLA0B01089g	Chr2	C
KLLA0B01111g	Chr2	W
KLLA0B01133g	Chr2	W
KLLA0B01155g	Chr2	C
KLLA0B01177g	Chr2	W
KLLA0B01199g	Chr2	C
KLLA0B01221g	Chr2	W
KLLA0B01243g	Chr2	C
KLLA0B01265g	Chr2	W
KLLA0B01287g	Chr2	W
KLLA0B01309g	Chr2	C
KLLA0B01331g	Chr2	W
KLLA0B01353g	Chr2	C
KLLA0B01375g	Chr2	W
KLLA0B01397g	Chr2	C
KLLA0B01408g	Chr2	C
KLLA0B01452g	Chr2	W
KLLA0B01474g	Chr2	C
KLLA0B01496g	Chr2	W
KLLA0B01518g	Chr2	C
KLLA0B01540g	Chr2	W
KLLA0B01562g	Chr2	W
KLLA0B01584g	Chr2	C
KLLA0B01606g	Chr2	W
KLLA0B01628g	Chr2	C
KLLA0B01650g	Chr2	C
KLLA0B01672g	Chr2	C
KLLA0B01694g	Chr2	C
KLLA0B01716g	Chr2	C
KLLA0B01738g	Chr2	W
KLLA0B01760g	Chr2	C
KLLA0B01782g	Chr2	W
KLLA0B01804g	Chr2	W
KLLA0B01826g	Chr2	C
KLLA0B01848g	Chr2	W
KLLA0B01870g	Chr2	W
KLLA0B01892g	Chr2	W
KLLA0B01914g	Chr2	W
KLLA0B01936g	Chr2	C
KLLA0B01958g	Chr2	W
KLLA0B01980g	Chr2	C
KLLA0B02002g	Chr2	W
KLLA0B02024g	Chr2	W
KLLA0B02046g	Chr2	W
KLLA0B02068g	Chr2	C
KLLA0B02090g	Chr2	W
KLLA0B02112g	Chr2	W
KLLA0B02134g	Chr2	C
KLLA0B02156g	Chr2	W
KLLA0B02178g	Chr2	C
KLLA0B02200g	Chr2	W
KLLA0B02222g	Chr2	C
KLLA0B02244g	Chr2	C
KLLA0B02266g	Chr2	W
KLLA0B02288g	Chr2	C
KLLA0B02310g	Chr2	W
KLLA0B02332g	Chr2	C
KLLA0B02354g	Chr2	W
KLLA0B02376g	Chr2	W
KLLA0B02398g	Chr2	C
KLLA0B02420g	Chr2	W
KLLA0B02442g	Chr2	C
KLLA0B02464g	Chr2	C
KLLA0B02486g	Chr2	C
KLLA0B02497g	Chr2	C
KLLA0B02519g	Chr2	W
KLLA0B02541g	Chr2	C
KLLA0B02563g	Chr2	C
KLLA0B02585g	Chr2	W
KLLA0B02607g	Chr2	C
KLLA0B02629g	Chr2	C
KLLA0B02651g	Chr2	W
KLLA0B02673g	Chr2	W
KLLA0B02695g	Chr2	W
KLLA0B02717g	Chr2	W
KLLA0B02739g	Chr2	C
KLLA0B02761g	Chr2	W
KLLA0B02783g	Chr2	W
KLLA0B02805g	Chr2	C
KLLA0B02827g	Chr2	W
KLLA0B02849g	Chr2	C
KLLA0B02871g	Chr2	W
KLLA0B02893g	Chr2	C
KLLA0B02915g	Chr2	C
KLLA0B02937g	Chr2	W
KLLA0B02959g	Chr2	C
KLLA0B02981g	Chr2	C
KLLA0B03003g	Chr2	W
KLLA0B03025g	Chr2	C
KLLA0B03047g	Chr2	C
KLLA0B03069g	Chr2	W
KLLA0B03091g	Chr2	C
KLLA0B03113g	Chr2	W
KLLA0B03135g	Chr2	W
KLLA0B03157g	Chr2	W
KLLA0B03179g	Chr2	W
KLLA0B03190g	Chr2	W
KLLA0B03212g	Chr2	C
KLLA0B03234g	Chr2	W
KLLA0B03245g	Chr2	C
KLLA0B03267g	Chr2	W
KLLA0B03289g	Chr2	C
KLLA0B03311g	Chr2	W
KLLA0B03333g	Chr2	C
KLLA0B03355g	Chr2	W
KLLA0B03377g	Chr2	W
KLLA0B03399g	Chr2	W
KLLA0B03410g	Chr2	W
KLLA0B03432g	Chr2	W
KLLA0B03454g	Chr2	C
KLLA0B03476g	Chr2	W
KLLA0B03498g	Chr2	C
KLLA0B03520g	Chr2	W
KLLA0B03542g	Chr2	C
KLLA0B03564g	Chr2	W
KLLA0B03586g	Chr2	C
KLLA0B03608g	Chr2	C
KLLA0B03630g	Chr2	W
KLLA0B03652g	Chr2	W
KLLA0B03674g	Chr2	C
KLLA0B03718g	Chr2	W
KLLA0B03740g	Chr2	C
KLLA0B03762g	Chr2	W
KLLA0B03784g	Chr2	C
KLLA0B03806g	Chr2	W
KLLA0B03828g	Chr2	C
KLLA0B03850g	Chr2	W
KLLA0B03872g	Chr2	W
KLLA0B03894g	Chr2	C
KLLA0B03916g	Chr2	C
KLLA0B03938g	Chr2	W
KLLA0B03960g	Chr2	W
KLLA0B03982g	Chr2	W
KLLA0B04004g	Chr2	C
KLLA0B04026g	Chr2	W
KLLA0B04048g	Chr2	C
KLLA0B04070g	Chr2	W
KLLA0B04092g	Chr2	C
KLLA0B04136g	Chr2	W
KLLA0B04158g	Chr2	C
KLLA0B04180g	Chr2	C
KLLA0B04202g	Chr2	C
KLLA0B04224g	Chr2	C
KLLA0B04246g	Chr2	C
KLLA0B04290g	Chr2	W
KLLA0B04312g	Chr2	C
KLLA0B04334g	Chr2	W
KLLA0B04356g	Chr2	C
KLLA0B04378g	Chr2	W
KLLA0B04400g	Chr2	C
KLLA0B04422g	Chr2	W
KLLA0B04444g	Chr2	W
KLLA0B04455g	Chr2	W
KLLA0B04477g	Chr2	W
KLLA0B04499g	Chr2	W
KLLA0B04521g	Chr2	W
KLLA0B04543g	Chr2	W
KLLA0B04565g	Chr2	W
KLLA0B04587g	Chr2	W
KLLA0B04609g	Chr2	W
KLLA0B04620g	Chr2	C
KLLA0B04642g	Chr2	C
KLLA0B04664g	Chr2	C
KLLA0B04686g	Chr2	C
KLLA0B04708g	Chr2	C
KLLA0B04730g	Chr2	C
KLLA0B04752g	Chr2	W
KLLA0B04774g	Chr2	C
KLLA0B04796g	Chr2	W
KLLA0B04818g	Chr2	C
KLLA0B04840g	Chr2	W
KLLA0B04862g	Chr2	W
KLLA0B04884g	Chr2	W
KLLA0B04906g	Chr2	W
KLLA0B04928g	Chr2	C
KLLA0B04950g	Chr2	C
KLLA0B04972g	Chr2	C
KLLA0B04994g	Chr2	C
KLLA0B05016g	Chr2	W
KLLA0B05038g	Chr2	C
KLLA0B05060g	Chr2	W
KLLA0B05082g	Chr2	C
KLLA0B05104g	Chr2	C
KLLA0B05115g	Chr2	W
KLLA0B05137g	Chr2	C
KLLA0B05159g	Chr2	W
KLLA0B05181g	Chr2	C
KLLA0B05203g	Chr2	W
KLLA0B05225g	Chr2	C
KLLA0B05247g	Chr2	C
KLLA0B05269g	Chr2	W
KLLA0B05291g	Chr2	W
KLLA0B05302g	Chr2	W
KLLA0B05324g	Chr2	C
KLLA0B05346g	Chr2	C
KLLA0B05357g	Chr2	C
KLLA0B05379g	Chr2	W
KLLA0B05401g	Chr2	C
KLLA0B05423g	Chr2	W
KLLA0B05445g	Chr2	W
KLLA0B05467g	Chr2	C
KLLA0B05489g	Chr2	W
KLLA0B05511g	Chr2	C
KLLA0B05533g	Chr2	W
KLLA0B05555g	Chr2	C
KLLA0B05577g	Chr2	C
KLLA0B05599g	Chr2	W
KLLA0B05621g	Chr2	C
KLLA0B05643g	Chr2	W
KLLA0B05665g	Chr2	W
KLLA0B05687g	Chr2	W
KLLA0B05709g	Chr2	C
KLLA0B05731g	Chr2	W
KLLA0B05742g	Chr2	C
KLLA0B05786g	Chr2	W
KLLA0B05808g	Chr2	C
KLLA0B05830g	Chr2	C
KLLA0B05841g	Chr2	C
KLLA0B05863g	Chr2	C
KLLA0B05885g	Chr2	C
KLLA0B05907g	Chr2	W
KLLA0B05918g	Chr2	C
KLLA0B05929g	Chr2	W
KLLA0B05951g	Chr2	W
KLLA0B05973g	Chr2	W
KLLA0B05995g	Chr2	W
KLLA0B06039g	Chr2	W
KLLA0B06061g	Chr2	C
KLLA0B06072g	Chr2	C
KLLA0B06094g	Chr2	C
KLLA0B06116g	Chr2	W
KLLA0B06138g	Chr2	C
KLLA0B06182g	Chr2	W
KLLA0B06193g	Chr2	W
KLLA0B06215g	Chr2	C
KLLA0B06237g	Chr2	W
KLLA0B06259g	Chr2	C
KLLA0B06303g	Chr2	C
KLLA0B06347g	Chr2	W
KLLA0B06369g	Chr2	W
KLLA0B06391g	Chr2	W
KLLA0B06413g	Chr2	W
KLLA0B06435g	Chr2	W
KLLA0B06457g	Chr2	C
KLLA0B06479g	Chr2	C
KLLA0B06501g	Chr2	C
KLLA0B06523g	Chr2	C
KLLA0B06545g	Chr2	W
